,time,strain,stress,true_strain,true_stress,ML,start file num,제일 처음값,,ml더한값,true_stress
492,48.616,0.2430775,595.3955556,0.21759016,740.1228187,3.20657277,110,,,54.60527277,740.1228187
493,48.716,0.243581,595.5555556,0.217995121,740.6215733,3.246844984,110,,,54.64554498,740.6215733
494,48.816,0.244082,595.6333333,0.218397909,741.0167086,3.286600336,110,,,54.68530034,741.0167086
495,48.916,0.24458,595.7027778,0.218798124,741.3997632,3.366111039,110,,,54.76481104,741.3997632
496,49.016,0.245081,595.8138889,0.219200588,741.8365526,3.296248439,110,,,54.69494844,741.8365526
497,49.116,0.2455765,595.8627778,0.219598475,742.1926732,3.366455614,110,,,54.76515561,742.1926732
498,49.216,0.24608,595.9905556,0.220002624,742.6519115,3.400611621,110,,,54.79931162,742.6519115
499,49.316,0.246581,596.0611111,0.220404604,743.038456,3.398070379,110,,,54.79677038,743.038456
500,49.416,0.2470795,596.1094444,0.220804418,743.3958679,3.43963475,110,,,54.83833475,743.3958679
501,49.516,0.247583,596.2338889,0.221208079,743.8512638,3.45673429,110,,,54.85543429,743.8512638
502,49.616,0.2480785,596.3066667,0.221605169,744.2375301,3.454623767,110,,,54.85332377,744.2375301
503,49.716,0.2485765,596.3911111,0.222004102,744.6399261,3.478700952,110,,,54.87740095,744.6399261
504,49.816,0.24908,596.4977778,0.22240728,745.0734443,3.494249903,110,,,54.8929499,745.0734443
505,49.916,0.2495785,596.5527778,0.222806294,745.4395252,3.529698066,110,,,54.92839807,745.4395252
506,50.016,0.2500795,596.6516667,0.223207149,745.8620171,3.594047465,110,,,54.99274747,745.8620171
507,50.116,0.2505775,596.7277778,0.223605445,746.2543325,3.588878839,110,,,54.98757884,746.2543325
508,50.216,0.251073,596.7744444,0.224001583,746.6083945,3.634965758,110,,,55.03366576,746.6083945
509,50.316,0.2515765,596.8866667,0.224403957,747.0493252,3.652496016,110,,,55.05119602,747.0493252
510,50.416,0.252075,596.9827778,0.224802175,747.4672115,3.703062411,110,,,55.10176241,747.4672115
511,50.516,0.2525755,597.0877778,0.225201832,747.8975218,3.684584572,110,,,55.08328457,747.8975218
512,50.616,0.2530795,597.2122222,0.225604122,748.3543928,3.738553646,110,,,55.13725365,748.3543928
513,50.716,0.253572,597.1933333,0.225997076,748.6248413,3.765516647,110,,,55.16421665,748.6248413
514,50.816,0.2540755,597.3277778,0.226398648,749.0941316,3.735883189,110,,,55.13458319,749.0941316
515,50.916,0.2545795,597.4544444,0.226800457,749.5540982,3.808890037,110,,,55.20759004,749.5540982
516,51.016,0.2550775,597.4983333,0.227197324,749.9067145,3.823577551,110,,,55.22227755,749.9067145
517,51.116,0.255581,597.5883333,0.227598414,750.3205572,3.833268726,110,,,55.23196873,750.3205572
518,51.216,0.2560765,597.6483333,0.227992974,750.6920268,3.870525908,110,,,55.26922591,750.6920268
519,51.316,0.2565775,597.7283333,0.228391755,751.0919748,3.848774605,110,,,55.2474746,751.0919748
520,51.416,0.257081,597.8716667,0.228792367,751.5731126,3.967868372,110,,,55.36656837,751.5731126
521,51.516,0.2575795,597.9172222,0.229188842,751.9284414,4.009863462,110,,,55.40856346,751.9284414
522,51.616,0.258083,597.9638889,0.229589134,752.2882032,3.987336865,110,,,55.38603687,752.2882032
523,51.716,0.258581,598.0477778,0.229984896,752.6915702,3.990050394,110,,,55.38875039,752.6915702
524,51.816,0.2590795,598.0838889,0.230380898,753.0351638,3.973640005,110,,,55.37234001,753.0351638
525,51.916,0.25958,598.205,0.230778332,753.4870539,4.050867899,110,,,55.4495679,753.4870539
526,52.016,0.2600785,598.2811111,0.231174021,753.8811651,3.999483137,110,,,55.39818314,753.8811651
527,52.116,0.2605765,598.3227778,0.231569156,754.2316331,4.069130379,110,,,55.46783038,754.2316331
528,52.216,0.2610775,598.4694444,0.231966514,754.7163508,4.137614679,110,,,55.53631468,754.7163508
529,52.316,0.2615755,598.535,0.232361337,755.0970919,4.080415213,110,,,55.47911521,755.0970919
530,52.416,0.2620765,598.6338889,0.23275838,755.5217633,4.139595986,110,,,55.53829599,755.5217633
531,52.516,0.2625775,598.7183333,0.233155266,755.9282965,4.155058793,110,,,55.55375879,755.9282965
532,52.616,0.2630755,598.7738889,0.23354962,756.2966291,4.152560624,110,,,55.55126062,756.2966291
533,52.716,0.263582,598.915,0.233950545,756.7782135,4.180988069,110,,,55.57968807,756.7782135
534,52.816,0.26408,598.9494444,0.234344585,757.1200137,4.248481716,110,,,55.64718172,757.1200137
535,52.916,0.2645755,598.9977778,0.234736493,757.4779143,4.244562174,110,,,55.64326217,757.4779143
536,53.016,0.2650795,599.1427778,0.235134966,757.9632457,4.349614507,110,,,55.74831451,757.9632457
537,53.116,0.265583,599.2166667,0.235532886,758.3584267,4.364603523,110,,,55.76330352,758.3584267
538,53.216,0.2660835,599.2988889,0.235928277,758.7624348,4.401386915,110,,,55.80008691,758.7624348
539,53.316,0.2665795,599.3394444,0.23631996,759.1110539,4.394323125,110,,,55.79302313,759.1110539
540,53.416,0.2670775,599.3411111,0.236713068,759.4116367,4.428608347,110,,,55.82730835,759.4116367
541,53.516,0.267581,599.4727778,0.23711036,759.8803031,4.437179653,110,,,55.83587965,759.8803031
542,53.616,0.268082,599.5572222,0.237505523,760.2877215,4.456992721,110,,,55.85569272,760.2877215
543,53.716,0.268583,599.6294444,0.23790053,760.6797195,4.437653444,110,,,55.83635344,760.6797195
544,53.816,0.269081,599.6938889,0.238293016,761.0601202,4.47547056,110,,,55.87417056,761.0601202
545,53.916,0.2695765,599.7161111,0.23868338,761.3854813,4.526510746,110,,,55.92521075,761.3854813
546,54.016,0.2700775,599.855,0.239077922,761.8623388,4.536115777,110,,,55.93481578,761.8623388
547,54.116,0.270581,599.97,0.239474276,762.3104826,4.56402636,110,,,55.96272636,762.3104826
548,54.216,0.2710795,599.985,0.239866539,762.6286338,4.602446483,110,,,56.00114648,762.6286338
549,54.316,0.271583,600.0694444,0.240262581,763.0381044,4.622991773,110,,,56.02169177,763.0381044
550,54.416,0.272081,600.1094444,0.240654142,763.3878222,4.653228238,110,,,56.05192824,763.3878222
551,54.516,0.2725795,600.1861111,0.241045943,763.7845412,4.682129474,110,,,56.08082947,763.7845412
552,54.616,0.27308,600.3138889,0.241439161,764.2476057,4.737261489,110,,,56.13596149,764.2476057
553,54.716,0.2735785,600.3655556,0.241830655,764.6126637,4.751389068,110,,,56.15008907,764.6126637
554,54.816,0.2740795,600.4255556,0.242223957,764.9898916,4.760304949,110,,,56.15900495,764.9898916
555,54.916,0.2745775,600.535,0.242614751,765.428399,4.777792135,110,,,56.17649214,765.428399
556,55.016,0.275073,600.5755556,0.243003432,765.7776753,4.780505664,110,,,56.17920566,765.7776753
557,55.116,0.2755765,600.6861111,0.243398233,766.2210872,4.853986303,110,,,56.2526863,766.2210872
558,55.216,0.2760775,600.785,0.24379092,766.6482208,4.857518198,110,,,56.2562182,766.6482208
559,55.316,0.2765755,600.8522222,0.244181102,767.033226,4.926562433,110,,,56.32526243,767.033226
560,55.416,0.2770795,600.9361111,0.24457583,767.4431883,4.926863936,110,,,56.32556394,767.4431883
561,55.516,0.277572,600.9683333,0.244961402,767.7803156,4.934056941,110,,,56.33275694,767.7803156
562,55.616,0.278073,601.0572222,0.245353475,768.1950072,4.964724125,110,,,56.36342412,768.1950072
563,55.716,0.2785765,601.16,0.24574735,768.6290487,4.995219021,110,,,56.39391902,768.6290487
564,55.816,0.2790775,601.21,0.246139115,768.9941838,5.01050954,110,,,56.40920954,768.9941838
565,55.916,0.279581,601.2905556,0.246532681,769.3999704,5.10500926,110,,,56.50370926,769.3999704
566,56.016,0.2800795,601.3222222,0.246922185,769.7402496,5.103674032,110,,,56.50237403,769.7402496
567,56.116,0.2805775,601.3211111,0.247311148,770.0382852,5.099883706,110,,,56.49858371,770.0382852
568,56.216,0.281081,601.465,0.247704253,770.5253837,5.164233105,110,,,56.56293311,770.5253837
569,56.316,0.281582,601.5383333,0.248095252,770.9207003,5.147736572,110,,,56.54643657,770.9207003
570,56.416,0.282083,601.6133333,0.248486099,771.3182272,5.164233105,110,,,56.56293311,771.3182272
571,56.516,0.282581,601.6511111,0.248874454,771.6662837,5.216436232,110,,,56.61513623,771.6662837
572,56.616,0.2830765,601.685,0.24926071,772.0078839,5.248869363,110,,,56.64756936,772.0078839
573,56.716,0.28358,601.7872222,0.249653049,772.4420427,5.226127407,110,,,56.62482741,772.4420427
574,56.816,0.284081,601.8511111,0.250043287,772.8255766,5.202394797,110,,,56.6010948,772.8255766
575,56.916,0.2845765,601.8955556,0.250429092,773.1808861,5.273032692,110,,,56.67173269,773.1808861
576,57.016,0.28508,602.01,0.250820973,773.6310108,5.304992032,110,,,56.70369203,773.6310108
577,57.116,0.2855785,602.0866667,0.251208812,774.0296738,5.335874575,110,,,56.73457457,774.0296738
578,57.216,0.2860765,602.1311111,0.251596111,774.3866719,5.345436534,110,,,56.74413653,774.3866719
579,57.316,0.28658,602.2688889,0.251987535,774.8671071,5.408321489,110,,,56.80702149,774.8671071
580,57.416,0.2870785,602.2666667,0.252374921,775.1644779,5.429297498,110,,,56.8279975,775.1644779
581,57.516,0.2875795,602.3438889,0.252764099,775.5656433,5.395012275,110,,,56.79371228,775.5656433
582,57.616,0.28808,602.4111111,0.253152738,775.953704,5.416849722,110,,,56.81554972,775.953704
583,57.716,0.2885785,602.425,0.253539673,776.2719029,5.489770427,110,,,56.88847043,776.2719029
584,57.816,0.2890795,602.5027778,0.253928398,776.6739795,5.520868329,110,,,56.91956833,776.6739795
585,57.916,0.2895775,602.565,0.254314645,777.0542663,5.554378257,110,,,56.95307826,777.0542663
586,58.016,0.290081,602.6494444,0.254705007,777.4665979,5.540595253,110,,,56.93929525,777.4665979
587,58.116,0.290582,602.7533333,0.255093279,777.9026024,5.592410734,110,,,56.99111073,777.9026024
588,58.216,0.2910775,602.76,0.255477141,778.2098739,5.610199423,110,,,57.00889942,778.2098739
589,58.316,0.2915785,602.7905556,0.255865114,778.5513216,5.696127837,110,,,57.09482784,778.5513216
590,58.416,0.2920795,602.9127778,0.256252936,779.0112405,5.680966533,110,,,57.07966653,779.0112405
591,58.516,0.29258,602.9538889,0.256640221,779.3661377,5.703880777,110,,,57.10258078,779.3661377
592,58.616,0.2930835,603.055,0.257029676,779.8004701,5.75233665,110,,,57.15103665,779.8004701
593,58.716,0.2935765,603.0333333,0.257410863,780.0697487,5.731877504,110,,,57.1305775,780.0697487
594,58.816,0.2940775,603.1088889,0.257798086,780.4696432,5.778998148,110,,,57.17769815,780.4696432
595,58.916,0.294581,603.2422222,0.258187091,780.9459193,5.798337425,110,,,57.19703743,780.9459193
596,59.016,0.295082,603.2683333,0.258574014,781.2819597,5.850411337,110,,,57.24911134,781.2819597
597,59.116,0.295583,603.3261111,0.258960787,781.659053,5.904681914,110,,,57.30338191,781.659053
598,59.216,0.296081,603.34,0.259345096,781.9775105,5.879958651,110,,,57.27865865,781.9775105
599,59.316,0.2965765,603.3783333,0.259727329,782.3261676,5.920187793,110,,,57.31888779,782.3261676
600,59.416,0.29708,603.5288889,0.260115584,782.8252512,5.91165956,110,,,57.31035956,782.8252512
601,59.516,0.297581,603.6094444,0.260501762,783.2321465,5.956497394,110,,,57.35519739,783.2321465
602,59.616,0.2980795,603.6222222,0.260885864,783.5496324,5.940474652,110,,,57.33917465,783.5496324
603,59.716,0.29858,603.7155556,0.26127136,783.9729461,6.043545678,110,,,57.44224568,783.9729461
604,59.816,0.2990755,603.7316667,0.261652858,784.2930167,6.099926778,110,,,57.49862678,784.2930167
605,59.916,0.2995765,603.83,0.262038442,784.723278,6.109962527,110,,,57.50866253,784.723278
606,60.016,0.3000775,603.8555556,0.262423878,785.059021,6.128225008,110,,,57.52692501,785.059021
607,60.116,0.3005755,603.9111111,0.262806859,785.4319953,6.150407029,110,,,57.54910703,785.4319953
608,60.216,0.3010795,604.0616667,0.263194305,785.9322512,6.137786966,110,,,57.53648697,785.9322512
609,60.316,0.3015775,604.0855556,0.26357699,786.2641672,6.1221088,110,,,57.5208088,786.2641672
610,60.416,0.3020755,604.1183333,0.26395953,786.6076809,6.188956368,110,,,57.58765637,786.6076809
611,60.516,0.3025795,604.2233333,0.264346529,787.0489274,6.185166042,110,,,57.58386604,787.0489274
612,60.616,0.3030775,604.2527778,0.264728775,787.388199,6.230520739,110,,,57.62922074,787.388199
613,60.716,0.303581,604.3094444,0.265115093,787.7663099,6.260972563,110,,,57.65967256,787.7663099
614,60.816,0.3040795,604.3661111,0.265497428,788.141456,6.302838437,110,,,57.70153844,788.141456
615,60.916,0.3045775,604.3705556,0.265879234,788.4482284,6.32092863,110,,,57.71962863,788.4482284
616,61.016,0.3050785,604.4361111,0.266263192,788.8365732,6.324977387,110,,,57.72367739,788.8365732
617,61.116,0.3055795,604.5322222,0.266647004,789.2648764,6.34285222,110,,,57.74155222,789.2648764
618,61.216,0.3060775,604.6066667,0.267028371,789.6631637,6.38049705,110,,,57.77919705,789.6631637
619,61.316,0.306581,604.7083333,0.267413802,790.1004189,6.37115045,110,,,57.76985045,790.1004189
620,61.416,0.307074,604.72,0.267791051,790.4137893,6.428823707,110,,,57.82752371,790.4137893
621,61.516,0.3075775,604.8111111,0.268176189,790.8374006,6.434509196,110,,,57.8332092,790.8374006
622,61.616,0.308081,604.9044444,0.268561178,791.2640106,6.460955334,110,,,57.85965533,791.2640106
623,61.716,0.3085795,604.9344444,0.268942198,791.6048128,6.518714735,110,,,57.91741473,791.6048128
624,61.816,0.309083,604.9955556,0.269326892,791.9893969,6.494723694,110,,,57.89342369,791.9893969
625,61.916,0.309581,604.9827778,0.269707239,792.2739511,6.505190162,110,,,57.90389016,792.2739511
626,62.016,0.3100795,605.0366667,0.270087822,792.6461337,6.547012965,110,,,57.94571296,792.6461337
627,62.116,0.31058,605.1677778,0.270469787,793.1207862,6.628720334,110,,,58.02742033,793.1207862
628,62.216,0.3110785,605.2122222,0.270850081,793.4807325,6.63319981,110,,,58.03189981,793.4807325
629,62.316,0.3115795,605.2505556,0.271232136,793.834221,6.676228626,110,,,58.07492863,793.834221
630,62.416,0.31208,605.295,0.271613664,794.1954636,6.684972219,110,,,58.08367222,794.1954636
631,62.516,0.3125755,605.31,0.271991238,794.5150759,6.684067709,110,,,58.08276771,794.5150759
632,62.616,0.313079,605.3833333,0.272374761,794.916142,6.690657708,110,,,58.08935771,794.916142
633,62.716,0.31358,605.4538889,0.272756234,795.3121194,6.745746651,110,,,58.14444665,795.3121194
634,62.816,0.3140785,605.4772222,0.27313566,795.6446,6.739544299,110,,,58.1382443,795.6446
635,62.916,0.314582,605.5816667,0.273518744,796.0867585,6.822974545,110,,,58.22167454,796.0867585
636,63.016,0.3150775,605.5894444,0.273895599,796.3970526,6.818624284,110,,,58.21732428,796.3970526
637,63.116,0.3155785,605.6438889,0.274276493,796.7720789,6.827841668,110,,,58.22654167,796.7720789
638,63.216,0.316079,605.7144444,0.274656861,797.1680603,6.851272774,110,,,58.24997277,797.1680603
639,63.316,0.3165775,605.7577778,0.275035566,797.5270607,6.872679502,110,,,58.2713795,797.5270607
640,63.416,0.317081,605.8094444,0.275417924,797.9001089,6.941163802,110,,,58.3398638,797.9001089
641,63.516,0.317582,605.8772222,0.275798239,798.2929222,6.959426282,110,,,58.35812628,798.2929222
642,63.616,0.3180775,605.8733333,0.276174236,798.5880085,7.02442176,110,,,58.42312176,798.5880085
643,63.716,0.318581,605.9838889,0.276556158,799.0388422,7.021665159,110,,,58.42036516,799.0388422
644,63.816,0.319082,606.0472222,0.27693604,799.425982,7.021966662,110,,,58.42066666,799.425982
645,63.916,0.319583,606.1005556,0.277315778,799.7999894,7.047680579,110,,,58.44638058,799.7999894
646,64.01601,0.320081,606.14,0.277693098,800.1538973,7.0684843,110,,,58.4671843,800.1538973
647,64.116,0.3205765,606.1188889,0.278068384,800.4263609,7.098419262,110,,,58.49711926,800.4263609
648,64.216,0.32108,606.1977778,0.278449584,800.8357603,7.128483439,110,,,58.52718344,800.8357603
649,64.316,0.3215835,606.2961111,0.278830639,801.2709366,7.088168153,110,,,58.48686815,801.2709366
650,64.416,0.3220795,606.3022222,0.279205876,801.5797388,7.153637421,110,,,58.55233742,801.5797388
651,64.51601,0.322583,606.3555556,0.279586643,801.9555497,7.219149761,110,,,58.61784976,801.9555497
652,64.616,0.3230755,606.3738889,0.279958951,802.2784362,7.250118448,110,,,58.64881845,802.2784362
653,64.716,0.3235765,606.4694444,0.280337542,802.7087046,7.274884783,110,,,58.67358478,802.7087046
654,64.816,0.32408,606.5355556,0.280717879,803.1015984,7.330490589,110,,,58.72919059,803.1015984
655,64.916,0.3245785,606.5561111,0.281094296,803.4311838,7.29741138,110,,,58.69611138,803.4311838
656,65.01601,0.3250795,606.6255556,0.281472458,803.8270878,7.286815695,110,,,58.6855157,803.8270878
657,65.116,0.3255775,606.6477778,0.281848214,804.1586446,7.351251238,110,,,58.74995124,804.1586446
658,65.216,0.3260755,606.7016667,0.282223828,804.532216,7.373907051,110,,,58.77260705,804.532216
659,65.316,0.3265795,606.7816667,0.282603825,804.94412,7.357238231,110,,,58.75593823,804.94412
660,65.416,0.3270775,606.8338889,0.282979156,805.3156002,7.469612784,110,,,58.86831278,805.3156002
661,65.51601,0.3275755,606.8527778,0.283354346,805.6428799,7.468794418,110,,,58.86749442,805.6428799
662,65.61601,0.3280765,606.9388889,0.283731655,806.0612753,7.468191411,110,,,58.86689141,806.0612753
663,65.716,0.328572,606.9472222,0.284104681,806.3730849,7.514062971,110,,,58.91276297,806.3730849
664,65.816,0.3290755,607.0461111,0.284483588,806.8101136,7.494551406,110,,,58.89325141,806.8101136
665,65.916,0.3295765,607.095,0.28486047,807.1792453,7.565964595,110,,,58.96466459,807.1792453
666,66.01601,0.330075,607.1272222,0.285235332,807.5247401,7.579833743,110,,,58.97853374,807.5247401
667,66.11601,0.330581,607.2427778,0.285615689,807.9857025,7.595210406,110,,,58.99391041,807.9857025
668,66.216,0.331079,607.2288889,0.285989892,808.2696222,7.614851187,110,,,59.01355119,808.2696222
669,66.316,0.3315775,607.2616667,0.28636433,808.6159719,7.67609941,110,,,59.07479941,808.6159719
670,66.416,0.332081,607.3661111,0.286742381,809.0608567,7.716457768,110,,,59.11515777,809.0608567
671,66.51601,0.332579,607.3938889,0.287116162,809.4003411,7.700478098,110,,,59.0991781,809.4003411
672,66.61601,0.333083,607.4316667,0.287494305,809.7568285,7.777533704,110,,,59.1762337,809.7568285
673,66.716,0.333581,607.4261111,0.287867805,810.0519207,7.700908817,110,,,59.09960882,810.0519207
674,66.816,0.334074,607.3983333,0.288237418,810.3143241,7.809966835,110,,,59.20866683,810.3143241
675,66.916,0.3345775,607.5161111,0.288614762,810.7773328,7.787311022,110,,,59.18601102,810.7773328
676,67.01601,0.335081,607.61,0.288991964,811.2085664,7.886074859,110,,,59.28477486,811.2085664
677,67.11601,0.335579,607.6377778,0.289364906,811.5482556,7.884911918,110,,,59.28361192,811.5482556
678,67.216,0.33608,607.6644444,0.289739954,811.8883109,7.860274799,110,,,59.2589748,811.8883109
679,67.316,0.336573,607.6583333,0.290108875,812.1797216,7.86350519,110,,,59.26220519,812.1797216
680,67.416,0.3370765,607.7472222,0.290485514,812.6045288,7.962096739,110,,,59.36079674,812.6045288
681,67.51601,0.3375775,607.8427778,0.290860142,813.0368231,7.948486023,110,,,59.34718602,813.0368231
682,67.61601,0.3380755,607.8644444,0.291232388,813.3685204,7.964681053,110,,,59.36338105,813.3685204
683,67.716,0.338579,607.89,0.291608604,813.7087883,7.953783865,110,,,59.35248387,813.7087883
684,67.816,0.3390775,607.9194444,0.291980944,814.0512499,8.072016195,110,,,59.4707162,814.0512499
685,67.916,0.3395755,607.9716667,0.292352773,814.4239494,8.08674678,110,,,59.48544678,814.4239494
686,68.01601,0.340082,608.1055556,0.292730806,814.9113091,8.107895077,110,,,59.50659508,814.9113091
687,68.11601,0.3405775,608.1027778,0.293100491,815.2089016,8.112245337,110,,,59.51094534,815.2089016
688,68.216,0.341081,608.1305556,0.293476005,815.5523336,8.197527674,110,,,59.59622767,815.5523336
689,68.316,0.341582,608.1938889,0.293849515,815.9419738,8.167592712,110,,,59.56629271,815.9419738
690,68.416,0.3420775,608.1944444,0.294218787,816.2440795,8.144333893,110,,,59.54303389,816.2440795
691,68.51601,0.342581,608.2394444,0.294593881,816.6107216,8.207606495,110,,,59.6063065,816.6107216
692,68.61601,0.343082,608.2744444,0.294966973,816.9624574,8.228625576,110,,,59.62732558,816.9624574
693,68.716,0.343583,608.2894444,0.295339926,817.2873566,8.274927855,110,,,59.67362785,817.2873566
694,68.816,0.3440835,608.3994444,0.295712368,817.7396547,8.292888831,110,,,59.69158883,817.7396547
695,68.916,0.344579,608.3794444,0.296080953,818.014225,8.325192747,110,,,59.72389275,818.014225
696,69.01601,0.3450775,608.3988889,0.296451632,818.3436565,8.355816858,110,,,59.75451686,818.3436565
697,69.11601,0.345581,608.4866667,0.29682589,818.7680974,8.362406857,110,,,59.76110686,818.7680974
698,69.216,0.346079,608.5327778,0.297195922,819.133193,8.428392988,110,,,59.82709299,819.133193
699,69.316,0.346583,608.5972222,0.297570273,819.5266733,8.411379593,110,,,59.81007959,819.5266733
700,69.416,0.347081,608.5711111,0.297940029,819.7945809,8.43209717,110,,,59.83079717,819.7945809
701,69.51601,0.347574,608.5672222,0.298305939,820.0893659,8.440323901,110,,,59.8390239,820.0893659
702,69.61601,0.34808,608.6783333,0.298681358,820.5470876,8.520480682,110,,,59.91918068,820.5470876
703,69.716,0.348581,608.7422222,0.299052929,820.9381948,8.489598139,110,,,59.88829814,820.9381948
704,69.816,0.3490795,608.7822222,0.299422508,821.295616,8.490804152,110,,,59.88950415,821.295616
705,69.916,0.3495775,608.8122222,0.299791581,821.6392768,8.565921523,110,,,59.96462152,821.6392768
706,70.01601,0.350073,608.7983333,0.300158665,821.9221923,8.544945514,110,,,59.94364551,821.9221923
707,70.11601,0.3505765,608.9188889,0.300531538,822.3915417,8.585777663,110,,,59.98447766,822.3915417
708,70.216,0.3510775,608.9572222,0.300902422,822.7484014,8.636214843,110,,,60.03491484,822.7484014
709,70.316,0.3515755,608.9655556,0.301270949,823.0629252,8.659516733,110,,,60.05821673,823.0629252
710,70.416,0.3520765,609.0388889,0.301641559,823.4671693,8.702287117,110,,,60.10098712,823.4671693
711,70.51601,0.3525775,609.0777778,0.302012031,823.824898,8.746048154,110,,,60.14474815,823.824898
712,70.61601,0.3530755,609.09,0.30238015,824.1447563,8.778955076,110,,,60.17765508,824.1447563
713,70.716,0.3535765,609.1444444,0.302750349,824.5236051,8.792005858,110,,,60.19070586,824.5236051
714,70.816,0.3540775,609.1233333,0.303120411,824.8002004,8.8429599,110,,,60.2416599,824.8002004
715,70.916,0.354581,609.1944444,0.303492181,825.2032198,8.830684412,110,,,60.22938441,825.2032198
716,71.01601,0.355079,609.23,0.303859755,825.5547792,8.841710815,110,,,60.24041082,825.5547792
717,71.11601,0.3555775,609.2216667,0.304227563,825.8471838,8.857216695,110,,,60.25591669,825.8471838
718,71.216,0.356081,609.3083333,0.304598922,826.271454,8.879527932,110,,,60.27822793,826.271454
719,71.316,0.356579,609.3283333,0.30496609,826.6020211,8.925744067,110,,,60.32444407,826.6020211
720,71.416,0.357083,609.3505556,0.305337543,826.93928,8.935090666,110,,,60.33379067,826.93928
721,71.51601,0.357581,609.42,0.30570444,827.337013,8.955894388,110,,,60.35459439,827.337013
722,71.61601,0.3580765,609.4138889,0.30606936,827.6306813,8.937718051,110,,,60.33641805,827.6306813
723,71.716,0.3585775,609.4466667,0.306438196,827.9805288,9.028513589,110,,,60.42721359,827.9805288
724,71.816,0.359081,609.5138889,0.306808736,828.3787456,9.062411164,110,,,60.46111116,828.3787456
725,71.916,0.359579,609.5322222,0.307175093,828.7072092,9.037257182,110,,,60.43595718,828.7072092
726,72.01601,0.360083,609.6122222,0.307545727,829.12322,9.130292458,110,,,60.52899246,829.12322
727,72.11601,0.3605755,609.5983333,0.307907772,829.4045572,9.159839773,110,,,60.55853977,829.4045572
728,72.216,0.361074,609.6277778,0.308274094,829.748518,9.181806435,110,,,60.58050643,829.748518
729,72.316,0.36158,609.7533333,0.30864579,830.2279436,9.197527674,110,,,60.59622767,830.2279436
730,72.416,0.3620785,609.7705556,0.309011842,830.5553637,9.211741396,110,,,60.6104414,830.5553637
731,72.51601,0.362582,609.795,0.309381429,830.8956907,9.285006676,110,,,60.68370668,830.8956907
732,72.61601,0.3630775,609.7772222,0.309745011,831.1736116,9.315889219,110,,,60.71458922,831.1736116
733,72.716,0.3635755,609.7722222,0.310110294,831.4704628,9.363268295,110,,,60.76196829,831.4704628
734,72.816,0.364082,609.9105556,0.310481675,831.9680104,9.368996856,110,,,60.76769686,831.9680104
735,72.916,0.36458,609.905,0.310846689,832.2641649,9.409527501,110,,,60.8082275,832.2641649
736,73.01601,0.365081,609.885,0.311213768,832.5424257,9.398285739,110,,,60.79698574,832.5424257
737,73.11601,0.365579,609.9288889,0.311578515,832.9060822,9.416462075,110,,,60.81516208,832.9060822
