,time,strain,stress,true_strain,true_stress,ML,start file num,제일 처음값,,ml더한값,true_stress
738,73.216,0.3660775,609.9244444,0.311943495,833.2040603,9.451134944,110,,,60.84983494,833.2040603
739,73.316,0.366581,609.9977778,0.312312,833.6113732,9.517637938,110,,,60.91633794,833.6113732
740,73.416,0.367082,610.0261111,0.312678541,833.955716,9.58823276,110,,,60.98693276,833.955716
741,73.51601,0.3675775,609.9994444,0.313040926,834.2215152,9.592152302,110,,,60.9908523,834.2215152
742,73.61601,0.368081,610.0616667,0.313409028,834.613775,9.648791834,110,,,61.04749183,834.613775
743,73.716,0.368579,610.1088889,0.313772975,834.982213,9.669853986,110,,,61.06855399,834.982213
744,73.816,0.36908,610.1433333,0.314138981,835.3350348,9.679588233,110,,,61.07828823,835.3350348
745,73.916,0.369581,610.2088889,0.314504854,835.7305003,9.724081492,110,,,61.12278149,835.7305003
746,74.01601,0.370079,610.2111111,0.314868402,836.0374289,9.732265151,110,,,61.13096515,836.0374289
747,74.11601,0.370583,610.2755556,0.315236197,836.4333018,9.768747039,110,,,61.16744704,836.4333018
748,74.216,0.371081,610.265,0.31559948,836.7227465,9.759788086,110,,,61.15848809,836.7227465
749,74.316,0.3715765,610.2355556,0.315960808,836.9847475,9.823448335,110,,,61.22214834,836.9847475
750,74.416,0.37208,610.3072222,0.316327837,837.3903335,9.802041607,110,,,61.20074161,837.3903335
751,74.51601,0.372581,610.3783333,0.316692909,837.7937031,9.840547874,110,,,61.23924787,837.7937031
752,74.61601,0.373082,610.3861111,0.317057848,838.1101822,9.87582375,110,,,61.27452375,838.1101822
753,74.716,0.373583,610.4327778,0.317422654,838.4800862,9.927897661,110,,,61.32659766,838.4800862
754,74.816,0.374073,610.3683333,0.317779322,838.6906469,9.923030538,110,,,61.32173054,838.6906469
755,74.916,0.374574,610.4477778,0.318143865,839.1056437,9.969117457,110,,,61.36781746,839.1056437
756,75.01601,0.3750775,610.5244444,0.318510093,839.5184268,10.02851359,110,,,61.42721359,839.5184268
757,75.11601,0.3755785,610.5166667,0.31887437,839.8136006,10.08958952,110,,,61.48828952,839.8136006
758,75.216,0.376079,610.5594444,0.319238151,840.1780298,10.10225266,110,,,61.50095266,840.1780298
759,75.316,0.3765775,610.5316667,0.319600346,840.4441554,10.05569195,110,,,61.45439195,840.4441554
760,75.416,0.3770755,610.5583333,0.319962048,840.7849222,10.12275488,110,,,61.52145488,840.7849222
761,75.51601,0.3775765,610.6188889,0.320325796,841.1742318,10.09372443,110,,,61.49242443,841.1742318
762,75.61601,0.37808,610.6238889,0.320691226,841.4885688,10.12994788,110,,,61.52864788,841.4885688
763,75.716,0.378581,610.6461111,0.321054709,841.8251265,10.24128871,110,,,61.63998871,841.8251265
764,75.816,0.379079,610.6433333,0.321415885,842.1253975,10.26067106,110,,,61.65937106,842.1253975
765,75.916,0.3795775,610.6438889,0.321777293,842.4305696,10.26217858,110,,,61.66087858,842.4305696
766,76.01601,0.380081,610.7088889,0.322142193,842.8277341,10.31072059,110,,,61.70942059,842.8277341
767,76.11601,0.380582,610.7516667,0.322505149,843.1927575,10.38377051,110,,,61.78247051,843.1927575
768,76.216,0.3810775,610.72,0.322863992,843.4516508,10.39690744,110,,,61.79560744,843.4516508
769,76.316,0.381581,610.8111111,0.323228496,843.8850257,10.42921135,110,,,61.82791135,843.8850257
770,76.416,0.3820765,610.8194444,0.323587078,844.1991999,10.46534867,110,,,61.86404867,844.1991999
771,76.51601,0.3825775,610.8583333,0.323949511,844.5589874,10.42951286,110,,,61.82821286,844.5589874
772,76.61601,0.383081,610.9177778,0.324313619,844.948771,10.5192316,110,,,61.9179316,844.948771
773,76.716,0.3835765,610.8866667,0.324671813,845.2084362,10.56010682,110,,,61.95880682,845.2084362
774,76.816,0.384083,610.9722222,0.325037826,845.6362663,10.53624499,110,,,61.93494499,845.6362663
775,76.916,0.384581,610.9516667,0.325397567,845.9120696,10.61317138,110,,,62.01187138,845.9120696
776,77.01601,0.3850765,610.9438889,0.325755373,846.2040233,10.62316406,110,,,62.02186406,846.2040233
777,77.11601,0.38558,611.0027778,0.326118825,846.5932288,10.67635784,110,,,62.07505784,846.5932288
778,77.216,0.386081,611.0238889,0.326480341,846.9286029,10.70418228,110,,,62.10288228,846.9286029
779,77.316,0.386582,611.065,0.326841726,847.2917298,10.7274411,110,,,62.1261411,847.2917298
780,77.416,0.38708,611.0488889,0.327200818,847.5736928,10.7461343,110,,,62.1448343,847.5736928
781,77.51601,0.3875755,610.9833333,0.32755798,847.7855042,10.78528664,110,,,62.18398664,847.7855042
782,77.61601,0.388079,611.0288889,0.327920777,848.1563691,10.83046905,110,,,62.22916905,848.1563691
783,77.716,0.38858,611.0994444,0.328281642,848.5604666,10.82723866,110,,,62.22593866,848.5604666
784,77.816,0.389081,611.0888889,0.328642377,848.8519649,10.83563768,110,,,62.23433768,848.8519649
785,77.916,0.389582,611.1288889,0.329002982,849.2137037,10.89671362,110,,,62.29541362,849.2137037
786,78.01601,0.390075,611.1044444,0.329357703,849.4810106,10.96347504,110,,,62.36217504,849.4810106
787,78.11601,0.3905755,611.1483333,0.32971769,849.8478992,11.020373,110,,,62.419073,849.8478992
788,78.216,0.391082,611.2388889,0.330081862,850.283416,11.04423483,110,,,62.44293483,850.283416
789,78.316,0.39158,611.1988889,0.330439792,850.5321498,11.01438601,110,,,62.41308601,850.5321498
790,78.416,0.392081,611.2027778,0.33079975,850.8437741,11.10776586,110,,,62.50646586,850.8437741
791,78.51601,0.392579,611.2027778,0.331157424,851.1481531,11.09867769,110,,,62.49737769,851.1481531
792,78.61601,0.3930775,611.23,0.331515329,851.4907603,11.08170737,110,,,62.48040737,851.4907603
793,78.716,0.3935835,611.2733333,0.331878487,851.8604313,11.12172115,110,,,62.52042115,851.8604313
794,78.816,0.394082,611.2694444,0.332236134,852.1597297,11.14136193,110,,,62.54006193,852.1597297
795,78.916,0.39458,611.2661111,0.332593295,852.4594932,11.2178576,110,,,62.6165576,852.4594932
796,79.01601,0.395081,611.3294444,0.332952478,852.8540927,11.25946505,110,,,62.65816505,852.8540927
797,79.11601,0.395579,611.2744444,0.333309383,853.0817779,11.26545204,110,,,62.66415204,853.0817779
798,79.216,0.3960775,611.31,0.333666519,853.4361365,11.28569583,110,,,62.68439583,853.4361365
799,79.316,0.3965785,611.3216667,0.334025317,853.7586963,11.34418745,110,,,62.74288745,853.7586963
800,79.416,0.397079,611.33,0.334383628,854.0763051,11.39238489,110,,,62.79108489,854.0763051
801,79.51601,0.397583,611.39,0.334744316,854.4682704,11.43252789,110,,,62.83122789,854.4682704
802,79.61601,0.3980785,611.3416667,0.335098794,854.7036403,11.5140199,110,,,62.9127199,854.7036403
803,79.716,0.398574,611.3316667,0.335453146,854.9925744,11.476935,110,,,62.875635,854.9925744
804,79.816,0.3990775,611.3672222,0.335813091,855.3501248,11.55502434,110,,,62.95372434,855.3501248
805,79.916,0.3995785,611.4127778,0.33617112,855.7201784,11.51277081,110,,,62.91147081,855.7201784
806,80.01601,0.400082,611.4727778,0.336530806,856.1120297,11.55058793,110,,,62.94928793,856.1120297
807,80.11601,0.4005775,611.4227778,0.336884652,856.3449855,11.63190765,110,,,63.03060765,856.3449855
808,80.216,0.4010755,611.3566667,0.337240156,856.5568474,11.68570444,110,,,63.08440444,856.5568474
809,80.316,0.401579,611.4361111,0.337599458,856.9760132,11.70612052,110,,,63.10482052,856.9760132
810,80.416,0.4020775,611.4833333,0.337955065,857.3470233,11.68191411,110,,,63.08061411,857.3470233
811,80.51601,0.4025785,611.4755556,0.338312328,857.6424675,11.75543783,110,,,63.15413783,857.6424675
812,80.61601,0.4030765,611.5011111,0.338667326,857.9828387,11.8097084,110,,,63.2084084,857.9828387
813,80.716,0.403572,611.4611111,0.339020416,858.2296946,11.86406512,110,,,63.26276512,858.2296946
814,80.816,0.4040755,611.5177778,0.339379079,858.6171296,11.88370591,110,,,63.28240591,858.6171296
815,80.916,0.404579,611.5811111,0.339737614,859.0139855,11.95934014,110,,,63.35804014,859.0139855
816,81.01601,0.4050775,611.5422222,0.340092461,859.2642167,11.95774648,110,,,63.35644648,859.2642167
817,81.11601,0.405581,611.5627778,0.34045074,859.6010208,11.9878968,110,,,63.3865968,859.6010208
818,81.216,0.406079,611.5533333,0.34080498,859.8922994,12.05586424,110,,,63.45456424,859.8922994
819,81.316,0.4065775,611.5611111,0.341159449,860.2080988,12.06826894,110,,,63.46696894,860.2080988
820,81.416,0.407081,611.6205556,0.341517346,860.5996629,12.08799587,110,,,63.48669587,860.5996629
821,81.51601,0.407579,611.5916667,0.341871207,860.8635866,12.13434122,110,,,63.53304122,860.8635866
822,81.61601,0.408083,611.58,0.342229205,861.1554011,12.14614291,110,,,63.54484291,861.1554011
823,81.716,0.408581,611.6027778,0.342582815,861.4920523,12.1878365,110,,,63.5865365,861.4920523
824,81.816,0.409079,611.55,0.342936299,861.7222624,12.27535857,110,,,63.67405857,861.7222624
825,81.916,0.40958,611.5772222,0.343291788,862.0670209,12.31576,110,,,63.71446,862.0670209
826,82.01601,0.4100785,611.5916667,0.343645377,862.3922599,12.3715381,110,,,63.7702381,862.3922599
827,82.11601,0.410579,611.5783333,0.344000258,862.6795539,12.44381272,110,,,63.84251272,862.6795539
828,82.216,0.41108,611.6305556,0.344355369,863.0596443,12.44536331,110,,,63.84406331,863.0596443
829,82.316,0.4115755,611.5916667,0.344706456,863.3078127,12.47814102,110,,,63.87684102,863.3078127
830,82.416,0.4120765,611.5833333,0.345061316,863.6024528,12.52892277,110,,,63.92762277,863.6024528
831,82.51601,0.4125775,611.6155556,0.34541605,863.9543724,12.52547702,110,,,63.92417702,863.9543724
832,82.61601,0.4130755,611.6144444,0.345768535,864.2573869,12.56523237,110,,,63.96393237,864.2573869
833,82.716,0.413582,611.6611111,0.346126908,864.6331368,12.59305681,110,,,63.99175681,864.6331368
834,82.816,0.4140775,611.6255556,0.346477375,864.8859365,12.68105268,110,,,64.07975268,864.8859365
835,82.916,0.4145755,611.6022222,0.346829486,865.1575193,12.66593444,110,,,64.06463444,865.1575193
836,83.01601,0.415079,611.7072222,0.34718536,865.6140443,12.67373046,110,,,64.07243046,865.6140443
837,83.11601,0.4155775,611.6622222,0.347537575,865.8552794,12.74712495,110,,,64.14582495,865.8552794
838,83.216,0.416081,611.6505556,0.347893197,866.1467304,12.79777749,110,,,64.19647749,866.1467304
839,83.316,0.416582,611.6461111,0.348246928,866.4468714,12.82719559,110,,,64.22589559,866.4468714
840,83.416,0.4170775,611.595,0.348596652,866.6775136,12.87827885,110,,,64.27697885,866.6775136
841,83.51601,0.417581,611.5944444,0.348951898,866.9846642,12.90183917,110,,,64.30053917,866.9846642
842,83.61601,0.4180845,611.585,0.349307017,867.2792089,12.98031615,110,,,64.37901615,867.2792089
843,83.716,0.418583,611.5494444,0.349658486,867.5336455,13.01589353,110,,,64.41459353,867.5336455
844,83.816,0.4190835,611.5816667,0.350011241,867.8854521,13.0602145,110,,,64.4589145,867.8854521
845,83.916,0.419579,611.5461111,0.350360349,868.1380169,13.13882069,110,,,64.53752069,868.1380169
846,84.01601,0.4200775,611.5266667,0.350711448,868.41526,13.12029978,110,,,64.51899978,868.41526
847,84.11601,0.4205835,611.5672222,0.351067703,868.782305,13.17500108,110,,,64.57370108,868.782305
848,84.216,0.421079,611.5116667,0.351416442,869.0063878,13.25963733,110,,,64.65833733,869.0063878
849,84.316,0.42158,611.5288889,0.351768929,869.3372379,13.24361459,110,,,64.64231459,869.3372379
850,84.416,0.422081,611.5316667,0.352121292,869.6475641,13.33988026,110,,,64.73858026,869.6475641
851,84.51601,0.422579,611.4872222,0.352471422,869.8888811,13.31179739,110,,,64.71049739,869.8888811
852,84.61601,0.42308,611.4783333,0.352823537,870.1825866,13.35060516,110,,,64.74930516,870.1825866
853,84.716,0.4235785,611.4727778,0.353173772,870.4794998,13.4666839,110,,,64.8653839,870.4794998
854,84.816,0.424079,611.4816667,0.353525289,870.7982004,13.52250506,110,,,64.92120506,870.7982004
855,84.916,0.4245775,611.4794444,0.353875279,871.0998583,13.55541198,110,,,64.95411198,871.0998583
856,85.01601,0.425073,611.4255556,0.35422304,871.3260507,13.63065857,110,,,65.02935857,871.3260507
857,85.11601,0.425574,611.4477778,0.35457454,871.6640544,13.63513805,110,,,65.03383805,871.6640544
858,85.216,0.4260775,611.475,0.354927668,872.0107393,13.68660895,110,,,65.08530895,872.0107393
859,85.316,0.4265755,611.4477778,0.355276817,872.2764193,13.71417496,110,,,65.11287496,872.2764193
860,85.416,0.427079,611.4538889,0.355629698,872.5930043,13.70659431,110,,,65.10529431,872.5930043
861,85.51601,0.427572,611.3761111,0.355975099,872.7834177,13.81044063,110,,,65.20914063,872.7834177
862,85.61601,0.428073,611.365,0.356325983,873.0738496,13.87586682,110,,,65.27456682,873.0738496
863,85.716,0.428579,611.3883333,0.356680244,873.4165338,13.87224878,110,,,65.27094878,873.4165338
864,85.816,0.4290775,611.3611111,0.357029131,873.6824083,13.91674204,110,,,65.31544204,873.6824083
865,85.916,0.429581,611.3594444,0.357381394,873.9878459,13.96898824,110,,,65.36768824,873.9878459
866,86.01601,0.430079,611.2827778,0.357729688,874.1826636,14.02287117,110,,,65.42157117,874.1826636
867,86.11601,0.4305775,611.2244444,0.358078209,874.4039377,14.07223155,110,,,65.47093155,874.4039377
868,86.216,0.431081,611.26,0.358430103,874.7625721,14.15161304,110,,,65.55031304,874.7625721
869,86.316,0.431579,611.2222222,0.358778031,875.0128977,14.18296938,110,,,65.58166938,875.0128977
870,86.416,0.4320775,611.1505556,0.359126187,875.2149597,14.20816643,110,,,65.60686643,875.2149597
871,86.51601,0.4325785,611.135,0.359475967,875.4988616,14.22664427,110,,,65.62534427,875.4988616
872,86.61601,0.4330765,611.1,0.359823532,875.7530491,14.26928544,110,,,65.66798544,875.7530491
873,86.716,0.433583,611.1561111,0.360176905,876.1430112,14.35228496,110,,,65.75098496,876.1430112
874,86.816,0.434081,611.1394444,0.360524226,876.4234656,14.40229142,110,,,65.80099142,876.4234656
875,86.916,0.434579,611.0322222,0.360871426,876.5739943,14.46190292,110,,,65.86060292,876.5739943
876,87.01601,0.43508,611.0555556,0.361220597,876.9136067,14.53180859,110,,,65.93050859,876.9136067
877,87.11601,0.4355785,611.01,0.361567904,877.1528193,14.57931688,110,,,65.97801688,877.1528193
878,87.216,0.436074,610.9644444,0.361913001,877.3901536,14.69027006,110,,,66.08897006,877.3901536
879,87.316,0.43658,610.9611111,0.362265289,877.694513,14.73881208,110,,,66.13751208,877.694513
880,87.416,0.4370785,610.9077778,0.362612233,877.9224329,14.7640522,110,,,66.1627522,877.9224329
881,87.51601,0.437582,610.885,0.362962536,878.1972801,14.81780592,110,,,66.21650592,878.1972801
882,87.61601,0.43808,610.8244444,0.363308891,878.4144171,14.85984408,110,,,66.25854408,878.4144171
883,87.716,0.4385785,610.7172222,0.363655473,878.5646655,14.87233493,110,,,66.27103493,878.5646655
884,87.816,0.439082,610.6805556,0.36400541,878.8193953,14.95800491,110,,,66.35670491,878.8193953
885,87.916,0.43958,610.6461111,0.364351404,879.0739286,15.06964724,110,,,66.46834724,879.0739286
886,88.01601,0.440081,610.6188889,0.364699362,879.3406601,15.07666796,110,,,66.47536796,879.3406601
887,88.11601,0.440582,610.5772222,0.365047199,879.5865559,15.13330749,110,,,66.53200749,879.5865559
888,88.216,0.4410775,610.4383333,0.365391098,879.6889473,15.21268898,110,,,66.61138898,879.6889473
889,88.316,0.4415785,610.3938889,0.365738694,879.9307068,15.27083603,110,,,66.66953603,879.9307068
890,88.41601,0.442082,610.4138889,0.366087903,880.2668817,15.30606883,110,,,66.70476883,880.2668817
891,88.51601,0.4425825,610.3327778,0.36643491,880.4553844,15.42679933,110,,,66.82549933,880.4553844
892,88.61601,0.4430835,610.2461111,0.366782144,880.6360939,15.51806866,110,,,66.91676866,880.6360939
893,88.716,0.443579,610.1316667,0.367125447,880.7732612,15.56639531,110,,,66.96509531,880.7732612
894,88.816,0.44408,610.0855556,0.367472441,881.0123491,15.66231641,110,,,67.06101641,881.0123491
895,88.91601,0.4445835,610.0811111,0.367821045,881.3131068,15.68523065,110,,,67.08393065,881.3131068
896,89.01601,0.445079,609.99,0.368163991,881.4837392,15.73825214,110,,,67.13695214,881.4837392
897,89.11601,0.445583,609.8894444,0.3685127,881.6458128,15.79523625,110,,,67.19393625,881.6458128
898,89.216,0.446081,609.8105556,0.368857139,881.835458,15.85764741,110,,,67.25634741,881.835458
899,89.316,0.446574,609.6655556,0.369198002,881.9263414,15.89598139,110,,,67.29468139,881.9263414
900,89.41601,0.44708,609.67,0.369547733,882.2412636,15.97234785,110,,,67.37104785,882.2412636
901,89.51601,0.447581,609.5611111,0.369893887,882.3890828,16.09902227,110,,,67.49772227,882.3890828
902,89.61601,0.448079,609.4372222,0.37023785,882.5132433,16.16565448,110,,,67.56435448,882.5132433
903,89.716,0.4485775,609.3711111,0.37058204,882.7212807,16.25752681,110,,,67.65622681,882.7212807
904,89.816,0.449073,609.215,0.370924042,882.7970077,16.33561614,110,,,67.73431614,882.7970077
905,89.91601,0.449574,609.1394444,0.37126972,882.992701,16.37192574,110,,,67.77062574,882.992701
906,90.01601,0.45008,609.0911111,0.371618727,883.2308384,16.46181677,110,,,67.86051677,883.2308384
907,90.11601,0.4505755,608.9305556,0.371960374,883.2997451,16.54270578,110,,,67.94140578,883.2997451
908,90.216,0.451079,608.84,0.372307418,883.4749384,16.65955981,110,,,68.05825981,883.4749384
909,90.316,0.4515775,608.6688889,0.372650896,883.5300641,16.73872593,110,,,68.13742593,883.5300641
910,90.41601,0.452073,608.5177778,0.372992191,883.6122351,16.7907137,110,,,68.1894137,883.6122351
911,90.51601,0.452579,608.4427778,0.373340597,883.8112017,16.83266572,110,,,68.23136572,883.8112017
912,90.61601,0.4530775,608.3211111,0.373683721,883.9377193,16.91230564,110,,,68.31100564,883.9377193
913,90.716,0.453581,608.1538889,0.374030167,884.000938,17.02963346,110,,,68.42833346,884.000938
914,90.816,0.454079,608.0166667,0.374372711,884.1042667,17.15540337,110,,,68.55410337,884.1042667
915,90.91601,0.4545745,607.8105556,0.374713418,884.1057349,17.15906448,110,,,68.55776448,884.1057349
916,91.01601,0.455081,607.7144444,0.375061569,884.2737415,17.21126761,110,,,68.60996761,884.2737415
917,91.11601,0.455582,607.5916667,0.375405821,884.3994934,17.33255804,110,,,68.73125804,884.3994934
918,91.216,0.45608,607.4066667,0.375747893,884.4326992,17.43257096,110,,,68.83127096,884.4326992
919,91.316,0.456581,607.2416667,0.376091909,884.4966741,17.49898781,110,,,68.89768781,884.4966741
920,91.41601,0.4570765,607.0338889,0.376432031,884.4948142,17.60322178,110,,,69.00192178,884.4948142
921,91.51601,0.4575775,606.91,0.376775811,884.6183605,17.71443339,110,,,69.11313339,884.6183605
922,91.61601,0.458081,606.7783333,0.377121188,884.731959,17.7959254,110,,,69.1946254,884.731959
923,91.716,0.458579,606.5677778,0.377462674,884.7270227,17.89210492,110,,,69.29080492,884.7270227
924,91.816,0.4590825,606.3672222,0.377807814,884.7398025,17.91458845,110,,,69.31328845,884.7398025
925,91.91601,0.459581,606.1411111,0.378149408,884.7120491,17.97833484,110,,,69.37703484,884.7120491
926,92.01601,0.460079,605.9194444,0.378490544,884.6902565,18.07933842,110,,,69.47803842,884.6902565
927,92.11601,0.46058,605.7555556,0.378833617,884.7544493,18.17823147,110,,,69.57693147,884.7544493
928,92.216,0.461078,605.5083333,0.379174519,884.6949047,18.27191282,110,,,69.67061282,884.6949047
929,92.316,0.461579,605.2411111,0.379517358,884.6076979,18.36133006,110,,,69.76003006,884.6076979
930,92.41601,0.46208,605.0388889,0.379860079,884.6152587,18.45414998,110,,,69.85284998,884.6152587
931,92.51601,0.4625755,604.7372222,0.380198923,884.4738452,18.53107637,110,,,69.92977637,884.4738452
932,92.61601,0.463079,604.5144444,0.380543119,884.4523889,18.57694793,110,,,69.97564793,884.4523889
933,92.716,0.46358,604.2594444,0.380885489,884.3820377,18.68669509,110,,,70.08539509,884.3820377
934,92.816,0.4640785,603.9805556,0.381226034,884.2749458,18.75414567,110,,,70.15284567,884.2749458
935,92.91601,0.464582,603.7338889,0.381569878,884.2177865,18.86660637,110,,,70.26530637,884.2177865
936,93.01601,0.4650775,603.3961111,0.381908142,884.022066,18.97036654,110,,,70.36906654,884.022066
937,93.11601,0.4655755,603.0888889,0.382247998,883.8722999,19.04802515,110,,,70.44672515,883.8722999
938,93.216,0.466079,602.8105556,0.38259149,883.7678965,19.12064436,110,,,70.51934436,883.7678965
939,93.316,0.4665775,602.4894444,0.382931455,883.5974632,19.14851187,110,,,70.54721187,883.5974632
940,93.41601,0.4670835,602.2361111,0.383276416,883.5306617,19.2095878,110,,,70.6082878,883.5306617
941,93.51601,0.467582,601.8144444,0.383616149,883.212046,19.38489038,110,,,70.78359038,883.212046
942,93.61601,0.4680775,601.3794444,0.383953722,882.8716314,19.43911789,110,,,70.83781789,882.8716314
943,93.716,0.468581,601.0972222,0.384296628,882.7599597,19.5406814,110,,,70.9393814,882.7599597
944,93.816,0.469082,600.7416667,0.384637716,882.5387692,19.61618642,110,,,71.01488642,882.5387692
945,93.91601,0.4695825,600.3127778,0.384978347,882.2091527,19.7007796,110,,,71.0994796,882.2091527
946,94.01601,0.470081,599.8938889,0.385317501,881.8926081,19.82805703,110,,,71.22675703,881.8926081
947,94.11601,0.4705765,599.4366667,0.385654501,881.5174752,19.90705087,110,,,71.30575087,881.5174752
948,94.216,0.47108,599.0772222,0.385996825,881.2905201,19.98134987,110,,,71.38004987,881.2905201
949,94.316,0.471581,598.6577778,0.386337333,880.9734113,19.97725804,110,,,71.37595804,880.9734113
950,94.41601,0.472079,598.1561111,0.386675687,880.5330499,20.02618771,110,,,71.42488771,880.5330499
951,94.51601,0.4725825,597.7,0.387017662,880.1625603,20.09936684,110,,,71.49806684,880.1625603
952,94.61601,0.4730785,597.1716667,0.387354429,879.680743,20.23280355,110,,,71.63150355,879.680743
953,94.716,0.473579,596.7238889,0.387694136,879.3197915,20.3002972,110,,,71.6989972,879.3197915
954,94.816,0.47408,596.2611111,0.388034066,878.9365787,20.3680062,110,,,71.7667062,878.9365787
955,94.91601,0.4745755,595.7066667,0.388370152,878.4144559,20.46241978,110,,,71.86111978,878.4144559
956,95.01601,0.475079,595.1755556,0.388711548,877.9309633,20.49347461,110,,,71.89217461,877.9309633
957,95.11601,0.4755775,594.595,0.389049439,877.3710036,20.57910152,110,,,71.97780152,877.3710036
958,95.216,0.4760755,593.9577778,0.389386877,876.7265238,20.61778007,110,,,72.01648007,876.7265238
959,95.316,0.4765765,593.3916667,0.389726233,876.1881903,20.64913641,110,,,72.04783641,876.1881903
960,95.41601,0.4770745,592.8122222,0.390063442,875.6278167,20.68514451,110,,,72.08384451,875.6278167
961,95.51601,0.4775755,592.2161111,0.390402569,875.0440165,20.75819443,110,,,72.15689443,875.0440165
962,95.61601,0.478079,591.6027778,0.390743272,874.4356422,20.80893311,110,,,72.20763311,874.4356422
963,95.716,0.4785745,590.8588889,0.391078448,873.6288862,20.85850885,110,,,72.25720885,873.6288862
964,95.816,0.479073,590.155,0.39141554,872.8823263,20.92781152,110,,,72.32651152,872.8823263
965,95.91601,0.4795765,589.4883333,0.391755898,872.193085,21.00111987,110,,,72.39981987,872.193085
966,96.01601,0.4800775,588.7716667,0.392094451,871.4276965,21.07304992,110,,,72.47174992,871.4276965
967,96.11601,0.480581,588.0527778,0.392434578,870.6597698,21.10763665,110,,,72.50633665,870.6597698
968,96.216,0.481079,587.1933333,0.392770876,869.6797149,21.19179911,110,,,72.59049911,869.6797149
969,96.316,0.4815775,586.3905556,0.393107399,868.7830533,21.19524486,110,,,72.59394486,868.7830533
970,96.41601,0.482081,585.735,0.393447181,868.1067145,21.23090839,110,,,72.62960839,868.1067145
971,96.51601,0.482582,584.8477778,0.393785162,867.0847881,21.25089374,110,,,72.64959374,867.0847881
972,96.61601,0.4830825,583.9166667,0.394122692,865.9965898,21.32691562,110,,,72.72561562,865.9965898
973,96.716,0.483581,583.0033333,0.39445876,864.9326683,21.33492699,110,,,72.73362699,864.9326683
974,96.816,0.484079,582.13,0.394794378,863.9269083,21.40035319,110,,,72.79905319,863.9269083
975,96.91601,0.4845825,581.2888889,0.395133588,862.9713119,21.38984365,110,,,72.78854365,862.9713119
976,97.01601,0.485081,580.2916667,0.395469316,861.7801286,21.45087651,110,,,72.84957651,861.7801286
977,97.11601,0.485579,579.2583333,0.395804595,860.5340156,-42.09609338,110,,,9.30260662,860.5340156
978,97.216,0.48608,578.2777778,0.396141781,859.36704,-42.20041349,110,,,9.19828651,859.36704
979,97.316,0.4865755,577.1977778,0.396475153,858.0480751,-42.09949606,110,,,9.299203941,858.0480751
980,97.41601,0.4870765,576.1416667,0.396812112,856.7667332,-41.96127837,110,,,9.437421626,856.7667332
981,97.51601,0.4875775,575.0005556,0.397148958,855.3578889,-41.78916311,110,,,9.609536887,855.3578889
982,97.61601,0.4880755,573.6855556,0.397483674,853.6874199,-41.87728819,110,,,9.521411806,853.6874199
